305	210
404	280
405	280
1043	673
1044	673
1045	673
1046	673
1047	673
1049	673
371	252
433	296
1008	651
592	411
327	218
1233	775
424	294
425	294
900	583
899	583
1495	868
353	236
461	310
487	329
161	108
1159	750
1042	672
1050	674
1051	674
1493	867
1494	867
595	414
596	414
907	589
1041	671
1068	686
1069	687
1070	687
1134	732
1135	732
821	525
246	167
245	166
94	60
244	166
93	60
867	563
405	280
849	548
850	548
476	321
1023	663
1025	663
1026	663
1024	663
169	116
978	630
905	587
949	615
975	630
976	630
977	630
842	544
1546	894
1549	894
1547	894
1548	894
1402	822
280	193
212	142
137	91
680	474
326	217
594	413
741	495
405	280
24	19
799	511
797	511
670	469
908	590
909	590
910	590
798	511
800	511
1060	681
1091	702
671	470
1128	729
569	393
417	287
136	90
882	572
883	573
499	341
6	6
7	7
9	9
4	4
5	4
230	155
354	237
395	272
887	577
213	143
214	143
215	144
216	144
895	582
998	642
999	642
892	582
1000	644
120	78
121	78
575	397
1013	656
269	184
270	184
271	184
326	217
136	90
748	500
882	572
883	573
747	500
1433	837
937	607
936	607
935	607
938	607
939	607
678	473
679	473
866	562
913	593
505	347
1394	817
468	316
1421	832
202	134
47	29
50	31
505	347
374	254
515	357
1017	660
155	104
156	104
554	379
495	337
845	546
845	546
841	543
668	467
1121	726
1048	673
996	640
1046	673
1043	673
1044	673
1045	673
1047	673
1049	673
1065	685
1066	685
1067	685
380	259
1442	842
1452	848
1493	867
1494	867
487	329
157	105
522	364
143	95
411	282
689	480
375	255
1007	650
1008	651
510	352
668	467
951	617
711	482
689	480
809	518
964	625
211	141
807	518
810	518
811	518
812	518
813	518
808	518
595	414
596	414
1033	666
20	16
21	16
259	177
878	568
181	122
184	122
183	122
562	387
180	122
182	122
1513	882
1489	863
1093	704
152	102
153	102
165	112
166	113
3	3
59	37
58	36
543	370
172	119
339	227
340	227
830	532
1244	779
1245	779
63	41
640	448
3	3
59	37
165	112
166	113
58	36
437	300
1092	703
580	401
581	401
420	290
633	445
90	58
248	169
249	169
277	190
279	192
880	570
1106	715
1107	715
386	264
273	186
399	275
1092	703
288	201
291	201
1353	807
1354	807
604	422
289	201
290	201
1352	807
1355	807
1356	807
1095	706
1009	652
1420	831
556	381
551	376
560	385
65	43
66	43
67	43
68	44
371	252
375	255
153	102
152	102
247	168
464	313
437	300
507	349
1053	676
95	61
188	124
1118	723
189	125
1540	890
1509	879
1510	879
1524	886
1525	887
1527	887
1531	889
1532	889
1533	889
1534	889
1536	890
1538	890
1539	890
1541	890
1544	892
1542	891
1543	891
1526	887
1530	889
1535	889
1537	890
563	388
593	412
1122	727
1123	727
1124	727
1125	727
1126	727
818	522
599	417
824	527
370	251
394	271
1216	767
421	291
401	277
1478	859
22	17
1091	702
543	370
558	383
1057	679
500	342
138	92
139	92
1234	776
1237	777
1238	777
1240	777
1235	776
1243	778
1241	778
1242	778
1236	777
1239	777
838	540
202	134
134	88
220	148
221	148
222	148
157	105
514	356
138	92
139	92
575	397
35	22
283	196
284	197
13	13
14	14
15	15
16	15
17	15
18	15
19	15
865	561
233	158
211	141
420	290
633	445
196	129
117	75
195	129
41	25
223	149
43	25
44	26
324	215
385	263
546	372
1243	778
1241	778
1242	778
1234	776
1237	777
1238	777
1240	777
1236	777
1239	777
1235	776
341	228
941	609
1459	852
1197	760
1461	852
1195	758
1196	759
192	127
1194	758
687	479
684	477
1191	757
1458	852
1460	852
1485	861
1486	861
688	479
1192	758
1462	852
686	479
1193	758
1198	760
683	477
552	377
415	285
142	94
464	313
598	416
504	346
1006	649
1495	868
1005	649
191	127
363	246
364	246
254	174
255	174
582	402
583	402
232	157
85	55
86	56
240	163
242	164
241	163
853	551
827	530
802	513
81	52
886	576
803	514
82	52
645	451
343	230
344	230
1010	653
1497	870
613	430
614	430
640	448
384	262
129	83
238	161
979	631
980	631
1011	654
1516	885
1518	885
1520	885
1522	885
1519	885
1521	885
1523	885
543	370
371	252
667	466
402	278
990	639
991	639
993	639
994	639
997	641
995	639
992	639
161	108
568	392
192	127
904	586
1007	650
1008	651
556	381
1363	809
1489	863
359	242
1325	798
1324	797
952	618
514	356
668	467
191	127
721	483
723	483
712	483
713	483
725	483
726	483
724	483
837	539
727	483
720	483
768	506
768	506
469	317
470	317
471	317
411	282
306	211
307	211
309	211
311	211
312	211
587	406
345	231
348	231
314	211
346	231
347	231
308	211
310	211
313	211
884	574
644	450
253	173
578	400
579	400
1224	771
1225	772
907	589
662	462
657	457
890	580
1052	675
661	461
841	543
173	120
174	120
175	120
176	120
177	120
817	521
818	522
1156	747
849	548
850	548
496	338
355	238
356	239
144	96
1056	678
1055	678
818	522
982	633
62	40
69	45
70	46
87	57
88	57
89	57
327	218
233	158
41	25
43	25
44	26
1022	662
350	233
610	427
647	452
648	452
646	452
649	452
624	437
467	315
798	511
799	511
800	511
797	511
1146	740
1154	746
1155	746
636	447
637	447
638	447
390	447
639	447
389	447
558	383
1101	711
257	176
258	176
220	148
221	148
222	148
1085	699
1086	699
575	397
300	205
297	205
298	205
299	205
526	367
632	444
204	136
206	136
1159	750
498	340
363	246
364	246
562	387
1087	700
1088	700
383	261
1008	651
1192	758
1016	659
316	212
482	326
315	212
481	325
742	496
808	518
809	518
807	518
810	518
811	518
812	518
813	518
144	96
1022	662
823	526
824	527
846	547
847	547
848	547
474	319
472	318
473	318
888	578
887	577
230	155
4	4
5	4
6	6
7	7
9	9
816	520
515	357
1490	864
566	390
1139	736
142	94
161	108
839	541
476	321
501	343
641	449
519	361
427	295
414	284
449	306
426	295
428	295
429	295
430	295
431	295
432	295
450	306
944	611
942	610
943	611
370	251
1267	785
1269	785
1271	785
1299	793
1302	793
1309	793
1310	793
1332	801
1410	825
1492	866
1251	782
1301	793
1308	793
1329	801
1330	801
1334	801
1335	801
1340	801
1346	805
1266	785
1268	785
1270	785
1300	793
1303	793
1304	793
1305	793
1306	793
1331	801
1333	801
1407	825
1408	825
1409	825
1212	765
1213	765
1250	782
1265	785
1295	791
1296	791
1311	793
1336	801
1337	801
1338	801
1307	793
773	507
769	507
770	507
772	507
771	507
570	394
571	394
302	207
1557	898
1559	898
1461	852
1514	883
1215	766
1561	898
1214	766
1297	792
1560	898
1457	851
1458	852
1460	852
1414	827
1415	827
1558	898
1462	852
1298	792
1459	852
213	143
214	143
485	328
486	328
980	631
979	631
945	612
946	612
1339	801
357	240
358	241
557	382
852	550
208	138
209	139
210	139
615	431
616	431
617	431
618	431
495	337
556	381
129	83
956	622
957	622
958	622
422	292
72	47
75	47
226	151
1423	833
1424	834
1422	833
1469	857
1470	857
1471	857
211	141
62	40
398	274
345	231
314	211
325	216
348	231
359	242
637	447
638	447
306	211
307	211
309	211
311	211
312	211
587	406
589	408
639	447
308	211
310	211
313	211
346	231
347	231
389	447
390	447
1261	784
1262	784
1263	784
1264	784
1272	786
1273	786
1276	786
1277	786
1278	786
1279	786
1280	786
1281	786
1283	786
1284	786
1285	786
1327	799
1562	899
1563	899
1565	899
1286	787
1288	788
1289	788
1274	786
1275	786
1287	787
1326	799
1564	899
1282	786
134	88
765	505
767	505
766	505
395	272
1158	749
835	537
1014	657
804	515
452	308
453	308
458	309
454	308
455	308
456	308
459	309
460	309
457	309
1115	720
436	299
423	293
200	132
239	162
274	187
79	50
127	82
128	82
256	175
78	50
1101	711
111	71
129	83
169	116
381	260
382	260
485	328
486	328
101	66
102	66
262	180
263	180
264	181
266	181
265	181
566	390
773	507
769	507
770	507
772	507
771	507
110	70
201	133
1498	871
586	405
1014	657
835	537
254	174
255	174
582	402
583	402
1033	666
168	115
257	176
258	176
1232	774
1328	800
1551	895
1164	752
1230	774
1231	774
1552	895
1550	895
832	534
1072	689
57	35
195	129
196	129
197	129
117	75
772	507
1073	690
964	625
341	228
507	349
954	620
405	280
1043	673
1044	673
1045	673
1046	673
1047	673
1049	673
405	280
1048	673
305	210
669	468
77	49
563	388
267	182
853	551
449	306
450	306
250	170
859	557
365	247
637	447
638	447
636	447
483	327
389	447
484	327
639	447
390	447
956	622
957	622
144	96
958	622
327	218
35	22
327	218
1556	897
1466	856
52	33
53	33
1467	856
1468	856
823	526
1342	803
1343	803
1345	804
1344	804
494	336
1199	761
1200	761
1449	846
41	25
36	23
37	24
38	24
42	25
734	491
39	24
40	24
43	25
44	26
223	149
1036	669
1037	669
502	344
1212	765
1213	765
1250	782
1251	782
341	228
520	362
76	48
655	455
654	455
520	362
124	80
125	80
126	81
130	84
131	85
1481	860
1484	860
1459	852
1461	852
1366	811
1371	813
1373	812
1374	813
1479	860
1480	860
1483	860
1375	814
1376	814
1377	814
1378	814
1379	814
1380	814
1381	814
1353	807
1462	852
1364	810
1365	810
1367	812
1368	812
1369	812
1370	813
1372	813
1482	860
1458	852
1460	852
1466	856
1556	897
1467	856
1468	856
52	33
53	33
349	232
480	324
217	145
499	341
1248	781
1249	781
151	101
12	12
11	11
10	10
572	395
573	396
574	396
567	391
251	171
906	588
80	51
1022	662
98	63
393	270
873	566
512	354
823	526
395	272
362	245
605	423
984	635
1108	716
203	135
915	594
917	596
916	595
1110	718
914	594
1048	673
1043	673
1044	673
1045	673
1046	673
1047	673
1049	673
160	107
573	396
574	396
417	287
104	68
198	130
238	161
274	187
239	162
548	374
549	374
982	633
1016	659
643	452
192	127
928	603
929	603
930	603
801	512
1526	887
1530	889
1535	889
1537	890
1540	890
1509	879
1510	879
1524	886
1525	887
1527	887
1531	889
1532	889
1533	889
1534	889
1536	890
1538	890
1539	890
1541	890
1544	892
1056	678
978	630
1055	678
975	630
976	630
977	630
119	77
145	97
509	351
419	289
384	262
305	210
1081	695
373	253
1080	695
372	253
1095	706
1023	663
1025	663
1026	663
1024	663
1137	734
1463	853
224	150
225	150
588	407
578	400
579	400
517	359
482	326
644	450
642	450
98	63
23	18
619	432
462	311
463	312
477	322
510	352
508	350
416	286
623	436
526	367
169	116
395	272
162	109
208	138
209	139
210	139
927	602
1046	673
1048	673
1043	673
1044	673
1045	673
1047	673
1049	673
1048	673
1043	673
1044	673
1045	673
1047	673
1049	673
1046	673
581	401
580	401
636	447
594	413
152	102
153	102
1105	714
1104	714
342	229
374	254
735	492
736	492
737	492
1120	725
693	481
696	481
702	481
705	481
707	481
708	481
710	481
185	123
186	123
187	123
690	481
691	481
692	481
694	481
698	481
700	481
701	481
703	481
709	481
667	466
695	481
697	481
699	481
706	481
891	581
704	481
318	214
319	214
320	214
321	214
814	519
323	214
322	214
815	519
927	602
842	544
970	628
969	628
971	628
972	628
973	628
1529	888
1528	888
441	303
442	303
443	303
444	303
439	302
440	303
1062	683
953	619
494	336
884	574
1127	728
819	523
472	318
473	318
474	319
517	359
395	272
544	371
545	371
334	224
336	225
333	223
335	224
523	365
418	288
43	25
44	26
734	491
492	334
422	292
327	218
326	217
387	265
388	265
1020	661
1021	661
1019	661
826	529
1018	661
834	536
856	554
560	385
352	235
447	305
448	305
371	252
1419	830
1077	692
748	500
1076	692
747	500
728	487
523	365
336	225
600	418
369	250
368	250
1434	838
105	69
106	69
107	69
108	69
109	69
77	49
625	438
54	34
56	34
57	35
55	34
178	121
179	121
293	203
294	203
8	8
413	284
519	361
110	70
1121	726
519	361
402	278
113	72
114	72
112	72
512	354
89	57
632	444
87	57
88	57
560	385
1150	743
904	586
659	459
852	550
385	263
208	138
209	139
210	139
628	441
190	126
190	126
1003	647
1453	849
1454	849
1002	646
1038	670
1039	670
1040	670
512	354
670	469
908	590
909	590
910	590
1060	681
1091	702
317	213
154	103
12	12
11	11
10	10
1497	870
369	250
368	250
840	542
842	544
1121	726
836	538
286	199
69	45
70	46
761	504
762	504
763	504
764	504
758	504
551	376
1074	691
1075	691
1147	741
819	523
916	595
1499	872
1035	668
1141	738
1143	738
219	147
950	616
1142	738
1144	738
1098	708
525	366
524	366
864	560
841	543
755	504
756	504
760	504
759	504
623	436
162	109
1206	763
1445	845
1446	845
1447	845
1448	845
1192	758
940	608
1246	780
1247	780
1079	694
852	550
624	437
851	549
487	329
678	473
679	473
683	477
743	497
684	477
1032	67
131	85
292	202
130	84
126	81
525	366
524	366
852	550
1071	688
598	416
237	160
167	114
631	443
261	179
911	591
1152	744
744	498
191	127
1151	744
745	498
845	546
918	597
919	597
920	597
245	166
244	166
681	475
647	452
648	452
646	452
649	452
164	111
644	450
954	620
383	261
426	295
428	295
429	295
430	295
431	295
432	295
427	295
1501	874
339	227
340	227
1453	849
1454	849
157	105
162	109
142	94
550	375
883	573
1138	735
758	504
754	503
755	504
756	504
761	504
762	504
763	504
764	504
759	504
760	504
503	345
417	287
560	385
560	385
395	272
46	28
1099	709
1312	794
1348	806
1418	829
1347	806
1217	768
1455	850
1349	806
1350	806
1351	806
1487	862
1488	862
1218	768
1220	768
1456	850
1420	831
1221	768
1219	768
1223	770
855	553
1008	651
1007	650
551	376
1435	839
1487	862
1488	862
671	470
611	428
605	423
846	547
847	547
848	547
140	93
141	93
1437	840
1438	840
1439	840
1440	840
1177	754
1175	754
1176	754
1436	840
663	463
680	474
469	317
470	317
471	317
816	520
547	373
367	249
289	201
288	201
291	201
290	201
190	126
827	530
379	258
146	98
891	581
816	520
913	593
1061	682
772	507
405	280
669	468
325	216
498	340
508	350
921	598
922	599
1115	720
1422	833
1469	857
1423	833
1424	834
116	74
1470	857
854	552
1471	857
464	313
158	106
393	270
1087	700
1088	700
547	373
359	242
926	601
988	637
985	636
986	636
987	637
1109	717
735	492
736	492
737	492
952	618
1324	797
1325	798
1078	693
963	624
961	624
962	624
284	197
560	385
610	427
91	59
979	631
980	631
1241	778
1242	778
1243	778
1160	751
1464	854
1234	776
1237	777
1238	777
1240	777
1465	855
1236	777
1239	777
1161	751
1162	751
1163	751
1235	776
164	111
1015	658
495	337
1094	705
940	608
666	465
665	465
422	292
492	334
1121	726
296	204
685	478
2	2
287	200
295	204
47	29
50	31
51	32
207	137
998	642
999	642
543	370
1000	644
146	98
161	108
54	34
55	34
56	34
132	86
133	87
1010	653
677	472
128	82
129	83
1008	651
575	397
363	246
364	246
127	82
99	64
597	415
611	428
912	592
1054	677
777	508
784	508
787	508
788	508
714	484
774	508
775	508
776	508
778	508
779	508
781	508
783	508
785	508
789	508
790	508
791	508
792	508
796	510
782	508
780	508
795	510
786	508
933	605
378	257
193	128
194	128
498	340
378	257
928	603
929	603
930	603
197	129
475	320
1420	831
620	433
901	584
256	175
78	50
79	50
129	83
509	351
507	349
852	550
567	391
424	294
425	294
981	632
983	634
437	300
1054	677
611	428
1180	756
1182	756
1185	756
1188	756
1382	815
1383	815
1384	815
1385	815
1465	855
1181	756
1183	756
1184	756
1186	756
1187	756
1189	756
1190	756
1203	762
1204	762
1512	881
1201	762
1202	762
1205	762
415	285
513	355
1414	827
1415	827
1457	851
1491	865
1463	853
199	131
412	283
359	242
656	456
654	455
655	455
378	257
594	413
1179	755
1405	824
1178	755
1406	824
1063	684
1064	684
380	259
1509	879
1510	879
1524	886
1525	887
1527	887
1536	890
1538	890
1539	890
1541	890
1544	892
1540	890
1526	887
1530	889
1537	890
1531	889
1532	889
1533	889
1534	889
1535	889
467	315
247	168
560	385
1434	838
1441	841
819	523
640	448
578	400
579	400
948	614
841	543
1426	835
1425	835
1427	835
1428	835
1437	840
1438	840
1439	840
1440	840
1429	835
1430	835
1436	840
204	136
205	136
206	136
1057	679
772	507
505	347
506	348
1344	804
1345	804
120	78
121	78
600	418
1014	657
835	537
384	262
584	403
252	172
656	456
439	302
440	303
441	303
442	303
443	303
444	303
825	528
1145	739
560	385
119	77
168	115
1536	890
1538	890
1539	890
1541	890
1544	892
1542	891
1543	891
1537	890
1540	890
331	221
349	232
1126	727
1122	727
1123	727
1124	727
1125	727
1165	753
1172	753
1168	753
1173	753
1167	753
1170	753
1174	753
1166	753
1169	753
1171	753
868	564
463	312
462	311
233	158
906	588
803	514
82	52
551	376
805	516
806	517
91	59
231	156
561	386
553	378
843	545
844	545
1435	839
46	28
881	571
543	370
120	78
121	78
641	449
167	114
802	513
81	52
803	514
82	52
395	272
944	611
942	610
943	611
571	394
570	394
544	371
545	371
400	276
563	388
63	41
316	212
482	326
315	212
481	325
97	62
96	62
1499	872
361	244
563	388
567	391
304	209
301	206
93	60
170	117
94	60
143	95
24	19
788	508
771	507
777	508
780	508
784	508
786	508
787	508
773	507
785	508
782	508
714	484
774	508
775	508
776	508
778	508
779	508
781	508
783	508
789	508
790	508
791	508
792	508
769	507
770	507
772	507
416	286
61	39
852	550
149	100
150	100
357	240
338	226
634	446
635	446
333	223
335	224
334	224
337	226
331	221
48	30
49	30
405	280
302	207
1151	744
745	498
1152	744
744	498
631	443
1443	843
1444	844
354	237
864	560
1014	657
835	537
1013	656
527	368
532	368
533	368
535	368
537	368
539	368
540	368
808	518
937	607
989	638
528	368
529	368
530	368
531	368
534	368
541	368
969	628
971	628
972	628
807	518
810	518
811	518
812	518
813	518
935	607
938	607
939	607
973	628
536	368
538	368
970	628
809	518
936	607
1450	847
1451	847
506	348
60	38
1208	764
1252	783
1253	783
1411	826
1210	764
1211	764
1254	783
1256	783
1257	783
1260	783
1346	805
1398	819
1346	805
1207	764
1209	764
1396	819
1397	819
1255	783
1258	783
1259	783
1399	819
1412	83
1413	826
1417	828
1416	828
1472	858
1473	858
1474	858
1475	858
1476	858
1477	858
99	64
405	280
1456	850
1455	850
253	173
749	501
521	363
660	460
68	44
65	43
67	43
66	5
808	518
807	518
810	518
811	518
812	518
813	518
809	518
1314	795
1431	836
1432	836
1313	795
1506	878
1507	878
1508	878
438	301
1085	699
1086	699
879	569
111	71
1001	645
1148	742
1149	742
560	385
816	520
240	163
241	163
478	323
479	323
1291	789
1290	789
1292	789
459	309
460	309
458	309
457	309
464	313
477	322
208	138
210	139
138	92
139	92
351	234
612	429
599	417
563	388
566	390
1128	729
129	83
415	285
1129	730
276	189
480	324
485	328
486	328
1057	679
97	62
96	62
149	100
150	100
445	304
446	304
516	358
45	27
341	228
1082	696
386	264
230	155
766	505
767	505
765	505
1226	773
1227	773
1228	773
1504	877
1505	877
1229	773
226	151
1219	768
1221	768
1217	768
1218	768
1220	768
1487	862
1488	862
825	528
204	136
205	136
206	136
820	524
1106	715
1107	715
821	525
58	36
509	351
610	427
