3782	985
1077	827
1126	876
110	95
4391	352
3242	0
676	449
1314	1058
733	506
1075	825
1954	952
3387	821
608	385
1065	818
3158	114
1514	663
1846	1027
4404	188
4238	329
3866	627
1273	1019
2056	1042
3334	9
3485	57
1259	1005
4203	417
3047	86
1806	910
2303	881
85	73
176	129
2940	61
3546	878
2868	332
476	278
1124	874
2284	899
1030	788
311	174
1736	19
882	645
2158	763
2047	1063
769	541
1599	434
4484	180
1117	867
1327	1069
776	548
943	702
1724	518
2268	895
1844	479
708	481
1179	927
1211	959
2858	153
3929	823
4379	168
823	594
640	414
3426	37
1100	850
745	518
3731	368
2124	809
2254	709
959	718
3010	354
2895	931
336	188
2036	1066
2160	765
736	509
773	545
916	677
3344	92
3562	888
4270	226
682	455
649	423
1602	433
865	629
3611	752
1230	976
2291	896
4175	891
2861	527
526	320
997	756
384	223
3588	742
346	189
375	214
1650	334
4064	607
3830	279
3857	562
1682	426
2402	1033
3922	680
2244	703
463	269
1301	1046
992	751
3646	708
814	585
1051	809
1284	1030
445	251
884	647
3612	242
2251	705
4386	164
2289	900
1573	439
2392	944
3348	10
746	519
1165	914
3184	111
3602	746
747	520
3182	113
2328	859
3651	634
2304	874
3736	161
1860	1030
703	476
2064	1039
1376	820
69	60
2185	743
3007	295
313	176
1899	580
1017	775
4152	500
3809	718
1879	379
45	37
1029	787
976	735
2308	319
558	341
1695	156
3920	676
28	20
2447	939
3570	546
84	72
1115	865
726	499
2109	1048
1909	416
3313	533
767	539
543	332
1355	1096
1190	938
560	343
2997	151
2123	811
1925	970
3507	1072
9	5
2791	866
980	739
816	587
837	607
1067	819
635	409
3840	742
3802	783
979	738
3902	269
171	126
469	273
2388	937
861	625
1280	1026
1850	1021
3478	346
2331	853
1935	938
2119	802
2454	987
1694	419
864	628
3539	880
3373	856
42	34
1013	771
3510	356
3985	844
3733	327
1855	1023
3827	612
1563	638
4299	1033
664	437
3541	186
290	170
1199	947
3649	712
1090	840
2395	1024
3946	583
3034	88
1249	995
3519	253
857	621
672	445
3757	647
1160	909
3269	3
1594	432
1915	1028
454	260
1668	884
1740	549
3935	564
1282	1028
1329	1071
1208	956
369	209
2836	127
448	254
1664	299
1118	868
840	610
4378	338
1873	984
2270	919
2003	1073
351	194
3793	283
1627	155
655	428
3001	85
2870	996
1041	799
1008	766
3432	35
1234	980
333	185
898	660
1567	631
76	65
3835	1020
1908	959
697	470
2276	908
924	684
854	618
1265	1011
3045	80
116	100
2330	846
2213	740
544	333
4168	311
4006	223
985	744
3056	96
32	24
3952	571
1613	461
3947	360
1228	974
4126	742
2416	1031
1534	692
817	588
2138	693
3496	929
4388	169
3916	683
1544	613
883	646
918	679
464	270
480	280
878	641
2156	866
2976	77
1170	919
19	11
3330	8
518	313
2010	1084
630	404
1675	422
593	371
3464	829
317	177
2874	611
265	155
657	430
3971	610
3703	797
886	649
1353	1094
1962	1089
592	370
1209	957
2812	985
2320	857
249	151
3849	277
795	567
78	66
4275	328
693	466
1311	1055
3928	262
944	703
380	219
2949	192
571	351
1761	534
3987	585
2973	76
832	602
524	318
1188	936
1930	935
2199	756
3915	697
788	560
725	498
473	276
1804	499
908	669
637	411
2357	1076
361	203
821	592
4231	331
3433	833
1985	1095
305	171
126	110
3424	38
98	85
1652	398
462	268
374	213
4473	241
1717	521
263	154
665	438
3560	893
835	605
533	325
2329	849
3841	117
4142	469
3716	801
2266	608
2884	189
2397	1037
808	579
3048	451
4220	203
1313	1057
929	689
1912	961
1768	482
704	477
2081	1047
1123	873
1677	427
1147	896
4470	182
1277	1023
1325	1067
4225	351
312	175
3501	926
1326	1068
437	245
2298	889
424	236
3023	89
1283	1029
1102	852
1988	1098
3682	406
2076	1050
2425	993
3921	678
2260	928
4412	163
1240	986
3044	87
2263	922
1245	991
1163	912
1815	491
742	515
818	589
607	384
1354	1095
1924	969
1171	920
2069	1051
1943	949
940	699
728	501
1949	950
427	238
3925	674
798	570
720	493
3666	336
4214	926
1588	444
3606	243
4216	327
904	665
3962	574
2305	877
1637	407
3969	664
3787	315
2921	136
539	328
2262	925
1586	332
58	50
2008	1086
2912	132
109	94
927	687
1973	1101
4295	509
3816	280
779	551
2966	67
1098	848
4385	311
496	294
2189	747
669	442
3414	33
3723	808
3986	264
3019	91
1186	934
1872	982
4286	996
1219	966
4206	199
2209	741
3012	81
811	582
722	495
1096	846
2111	806
446	252
3697	787
1373	721
1239	985
2206	738
653	426
530	322
1232	978
575	355
4044	319
715	488
3617	755
830	600
3552	387
2804	854
897	659
2273	913
1176	924
2349	836
2026	1054
2350	313
1057	814
790	562
1366	947
67	59
675	448
3470	53
3401	29
2004	1071
931	691
1204	952
2307	872
1242	988
1116	866
894	656
828	598
1525	675
845	612
2734	293
4190	210
1210	958
478	279
4146	467
1644	409
2204	734
323	181
1189	937
2215	715
80	68
1918	718
1748	542
3822	615
2360	636
441	248
3779	289
1114	864
70	61
2177	771
2253	707
1271	1017
1086	836
1033	791
606	383
977	736
3565	892
1719	1029
1523	659
2051	1065
1132	882
3905	651
988	747
3887	266
4395	187
1763	489
73	62
956	715
3765	774
1656	402
2261	691
2256	932
686	459
964	723
2114	275
902	663
1709	523
683	456
2928	353
1261	1007
3791	292
802	573
3194	116
163	119
3172	316
40	32
556	339
1068	820
947	706
194	144
44	36
2062	1044
1939	946
1056	813
780	552
4393	355
786	558
2029	1057
4467	174
756	529
1619	447
1162	911
3520	920
785	557
1088	838
2009	1085
166	122
1101	851
2404	1011
2930	646
982	741
3547	875
41	33
3766	1005
1084	834
514	310
1164	913
689	462
2129	786
2028	1056
520	315
1731	547
714	487
1639	404
540	329
3497	260
3652	710
2811	20
3691	785
2396	1022
731	504
2035	571
2989	73
2986	72
1575	438
3526	303
2167	624
3553	870
2805	385
971	730
2335	1059
3908	645
4381	510
2105	829
2132	796
3671	721
3319	866
2171	770
755	528
1341	1082
525	319
1125	875
1369	330
1658	401
4237	231
366	207
1730	544
3640	704
1814	492
349	192
2127	790
3544	250
2041	1068
1278	1024
1079	829
4181	587
3944	577
3412	380
3888	259
681	454
4383	396
1799	508
522	316
3557	222
1038	796
27	19
610	387
914	675
656	429
2122	813
909	670
3885	621
2925	593
4463	223
836	606
1225	971
3720	812
1765	486
1105	855
2296	691
926	686
1343	1084
3415	816
1151	900
2342	843
1339	1080
2125	807
3434	326
1111	861
93	81
3438	41
1620	448
538	327
589	367
642	416
1974	1102
760	533
3457	827
3578	733
1181	929
1700	585
1002	760
875	638
3395	30
1362	1103
3422	31
383	222
2991	74
3621	554
967	726
1537	695
4376	170
3693	179
3784	1022
1143	892
2442	1002
1483	649
3722	814
3556	898
3627	758
4254	228
3522	924
1689	412
3574	732
4230	198
3370	24
739	512
4201	962
2715	847
1559	641
3619	757
812	583
1024	782
4120	597
1522	677
1735	333
3049	100
4151	477
4121	209
3821	281
1338	1079
2327	1103
3579	247
761	534
613	390
600	378
1262	1008
3598	744
3647	706
3514	927
750	523
617	392
658	431
2765	842
1895	386
1140	890
2424	1013
1796	506
1931	940
3416	32
1532	306
549	336
1298	1043
1917	965
970	729
4202	201
1040	798
1732	391
3540	370
1243	989
48	40
804	575
34	26
3483	52
35	27
891	653
4284	616
1119	869
1106	856
3673	650
887	650
36	28
3858	271
3148	101
3054	571
1834	1012
2390	939
1810	493
1919	966
3597	244
2147	1016
1223	969
1104	854
912	673
2013	1081
2399	1034
1237	983
2393	1028
465	271
2860	926
2361	830
895	657
3966	573
3932	559
324	182
787	559
4419	179
3060	93
3502	257
3963	576
2061	1045
3882	211
268	158
2269	921
1992	1077
633	407
3232	110
3531	916
2166	761
3712	805
678	451
1185	933
855	619
3796	1022
1630	454
735	508
824	595
623	398
1047	805
4213	207
1227	973
659	432
3988	217
582	360
529	321
1360	1101
2429	995
1007	765
1556	1009
3880	325
3628	8
322	180
3804	618
2354	824
662	435
3292	6
1342	1083
626	401
1713	520
106	91
2221	717
1028	786
267	157
2906	134
557	340
4471	115
505	302
1896	1000
1324	1066
3625	240
4219	204
1629	370
1572	628
2280	903
809	580
791	563
3739	772
3180	115
3287	4
275	163
1018	776
1304	1049
2294	514
1607	457
442	249
3752	233
860	624
2798	14
3994	604
921	680
621	396
2101	1046
2801	16
4396	19
3535	884
911	672
3004	79
1811	495
3903	661
1755	532
273	161
1922	367
1802	502
3958	568
50	42
555	338
1482	648
1993	1076
2426	1031
646	420
871	635
1020	778
1333	1075
3421	818
3407	34
1137	887
4372	696
2042	1069
3372	25
3629	701
11	7
96	84
226	148
619	394
961	720
604	382
26	18
4013	313
906	667
1009	767
2196	751
3586	739
825	596
4239	232
692	465
1014	772
688	461
1970	373
1981	1097
1158	907
1317	1061
120	104
3746	234
974	733
583	361
3391	388
2306	871
1168	917
2239	698
2292	897
53	45
1926	934
2259	327
3961	570
3834	227
3930	561
2255	711
1535	690
2309	926
4233	197
1721	348
1554	396
925	685
713	486
892	654
690	463
510	307
3869	622
355	197
770	542
1031	789
945	704
1612	460
1546	230
698	471
499	297
4210	446
4273	225
3964	595
4301	1022
542	331
3413	822
1877	980
1042	800
326	184
1769	480
1368	510
849	615
2486	154
3924	669
2850	120
2202	736
1517	654
667	440
1015	773
1310	1054
1274	1020
946	705
2449	979
1070	822
125	109
2797	1016
2601	12
1269	1015
1330	1072
1542	688
2337	841
1134	884
3536	882
2282	902
1606	435
3728	236
1704	531
972	731
4483	178
1830	1017
794	566
182	135
3613	332
1352	1093
3460	831
978	737
661	434
815	586
516	311
2168	572
1003	761
2334	867
3984	596
3325	307
3403	28
1194	942
737	510
2339	839
83	71
885	648
107	92
629	403
2038	1067
952	711
4119	844
1640	403
1530	667
1527	679
187	139
170	125
4466	173
3533	918
1891	1001
63	55
1122	872
3957	981
963	722
4245	981
2883	446
834	604
4184	494
740	513
3867	158
1941	176
668	441
3088	107
4000	215
1980	990
1714	519
1610	459
2012	1082
3689	791
511	308
1923	968
3839	639
1285	1031
2154	784
1081	831
1142	891
1671	421
3368	1007
1148	897
765	538
1927	933
913	674
1296	1041
3763	1011
4392	166
1019	777
2066	1041
537	275
717	490
618	393
3568	248
663	436
184	137
169	124
2274	911
1628	359
87	75
863	627
3874	856
373	212
131	114
680	453
56	48
3637	1011
2049	1064
1287	1033
1178	926
4155	655
4040	220
1266	1012
1881	990
705	478
1080	830
612	389
2257	312
532	324
1351	1092
432	241
993	752
3527	249
381	220
876	639
3786	290
2347	834
3934	566
1149	898
1631	455
1643	410
3138	104
819	590
3856	276
1258	1004
1776	474
1940	945
2117	803
1785	468
1089	839
763	536
177	130
2027	1055
1565	633
1021	779
1778	472
822	593
3245	1
955	714
647	421
734	507
3832	939
764	537
3893	349
710	483
1688	347
1716	417
2878	392
2194	375
1905	337
122	106
775	547
4161	584
1000	758
3859	270
2295	894
2300	885
1095	845
2207	737
1531	673
4163	636
2336	601
2071	870
2845	131
89	77
3016	82
3759	206
1130	880
880	643
498	296
1898	997
1641	411
870	634
2053	1043
2911	865
1110	860
4218	205
3914	263
497	295
433	242
3823	282
164	120
951	710
3561	890
2446	976
435	244
2867	122
1800	504
2162	396
1167	916
79	67
183	136
1331	1073
3290	978
10	6
360	202
3380	858
325	183
839	609
482	282
3741	1029
1900	954
1235	981
1205	953
153	117
4162	498
3973	594
724	497
3936	563
1598	431
1050	808
2957	669
1083	833
890	652
4018	588
753	526
759	532
2258	930
4176	643
2950	301
365	206
937	697
1686	414
1010	768
2408	1005
2165	931
654	427
4194	591
3583	735
1601	320
3427	817
3189	112
1195	943
3456	44
288	169
2073	567
1183	931
1767	485
706	479
1016	774
781	553
1082	832
3600	625
1555	619
4131	602
2192	754
3811	616
51	43
936	696
1334	1076
2067	1040
490	290
1085	835
412	229
3656	714
2173	776
774	546
1069	821
1011	769
3913	694
3521	254
128	112
2834	126
3558	362
1135	885
3441	837
2851	121
1944	948
4171	285
1054	811
1582	440
3943	553
1046	804
3789	850
1549	593
4149	481
1201	949
353	196
4179	214
1959	1092
899	661
3714	799
1725	450
634	408
127	111
762	535
4129	1005
2318	345
595	373
3692	5
396	226
74	63
3942	555
354	196
611	388
888	651
2881	733
132	115
923	683
2898	767
1680	369
434	243
922	682
2362	383
1350	1091
1529	670
4236	229
799	571
616	391
813	584
1972	1104
531	323
903	664
1255	1001
1214	962
1299	1044
4292	1015
1911	960
1012	770
1035	793
92	80
1764	589
371	210
3008	80
900	662
3911	297
2159	351
727	500
2708	981
1914	964
1236	982
54	46
2856	736
852	616
350	193
1254	1000
2706	1019
1328	1070
954	713
858	622
2938	59
2310	381
1913	963
1308	1052
1826	1004
588	366
566	347
367	208
1957	1096
466	272
893	655
3417	815
1938	941
3027	948
784	556
1026	784
872	636
2403	1031
723	496
5	3
2293	891
3473	912
443	250
862	626
4462	172
3891	665
25	17
472	275
7	4
3575	246
2174	293
3917	685
711	484
459	265
3795	284
104	89
2134	793
729	502
1348	1089
719	492
1595	429
1867	973
4459	177
782	554
778	550
1955	1094
590	368
3877	324
3687	330
3738	235
1036	794
915	676
1322	1065
1032	790
949	708
3798	286
359	201
749	522
4004	221
1193	941
335	187
167	123
4215	342
4474	184
3785	783
2326	860
2007	1070
3053	97
1861	1032
1869	986
1760	536
3518	152
1207	955
3499	847
2133	795
3418	626
1750	537
751	524
3854	856
1520	656
966	725
455	261
1063	817
1670	424
2956	70
1835	1014
1315	1059
3467	47
2807	492
1968	1088
397	227
1153	902
1187	935
1816	660
691	464
3430	36
1897	998
75	64
1797	512
2803	17
3865	378
1166	915
953	712
105	90
1272	1018
1196	944
569	350
1718	672
4221	790
348	191
449	255
4272	1097
1654	395
928	688
487	287
3410	823
3	1
603	381
3729	851
57	49
3488	906
452	258
1363	1104
2958	65
934	694
696	469
1005	763
117	101
1131	881
3498	273
3317	7
33	25
3860	630
2314	869
4394	167
165	121
1864	975
1025	783
896	658
4053	606
3537	556
917	678
3837	640
1359	1100
919	680
3970	155
2157	781
1703	528
991	750
1789	466
1505	149
2580	11
1540	684
3653	850
2288	407
3469	48
587	365
507	304
115	99
4205	200
1831	1018
1771	478
3753	1008
509	306
413	230
2489	154
2325	613
1615	463
1022	780
18	10
565	346
3285	65
3545	569
502	300
2919	137
453	259
2312	864
1039	797
1215	963
1097	847
1779	473
792	564
3790	939
806	577
1231	977
262	153
2128	788
4144	471
2011	1083
596	374
2964	322
3910	646
1238	984
1669	423
752	525
3923	668
1251	997
2272	915
1655	394
3871	586
2020	1060
320	178
826	596
2281	194
636	410
684	457
559	342
2855	118
1300	1045
1821	361
609	386
2450	972
3491	55
910	671
833	603
879	642
1337	1078
64	56
1347	1088
1358	1099
20	12
2170	762
3848	632
3513	256
3020	90
958	717
2077	1053
748	521
1202	950
1156	905
1344	1085
4373	224
3655	716
1558	642
1049	807
3607	750
1220	967
2238	726
2351	735
3581	245
1320	1063
960	719
638	412
500	298
867	631
2332	851
3938	551
2914	138
805	576
622	397
3894	365
2023	1061
3799	783
1361	1102
1244	990
286	167
962	721
2279	314
789	561
581	359
1964	1090
1291	1037
3939	550
1154	903
3349	10
3677	505
65	57
2172	300
4290	1005
3750	344
1690	343
1687	415
3135	103
2799	15
474	277
4492	159
810	581
3755	206
59	51
3059	94
1004	762
990	749
625	400
1076	826
948	707
2143	842
3881	364
768	540
1738	548
580	358
121	105
3711	803
2406	1007
4229	190
1660	400
679	452
1059	815
803	574
702	475
415	232
162	118
179	132
1638	405
4180	366
3440	40
285	166
677	450
1820	1006
2333	612
1576	441
881	644
1252	998
23	15
2214	713
86	74
4185	357
1346	1087
